"Plot Title: jp.tw.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20578496, SEN S/N: 20578496)","Bad Battery (LGR S/N: 20578496)","Coupler Detached (LGR S/N: 20578496)","Good Battery (LGR S/N: 20578496)","Coupler Attached (LGR S/N: 20578496)","Host Connected (LGR S/N: 20578496)","Stopped (LGR S/N: 20578496)","End Of File (LGR S/N: 20578496)"
2784,04/09/25 08:42:02 AM,-2.727,,,,,,,
2785,04/09/25 10:42:02 AM,-2.727,,,,,,,
2786,04/09/25 12:42:02 PM,-2.727,,,,,,,
2787,04/09/25 02:42:02 PM,-2.610,,,,,,,
2788,04/09/25 04:42:02 PM,-2.494,,,,,,,
2789,04/09/25 06:42:02 PM,-2.377,,,,,,,
2790,04/09/25 08:42:02 PM,-2.377,,,,,,,
2791,04/09/25 10:42:02 PM,-2.377,,,,,,,
2792,04/10/25 12:42:02 AM,-2.494,,,,,,,
2793,04/10/25 02:42:02 AM,-2.494,,,,,,,
2794,04/10/25 04:42:02 AM,-2.610,,,,,,,
2795,04/10/25 06:42:02 AM,-2.727,,,,,,,
2796,04/10/25 08:42:02 AM,-2.844,,,,,,,
2797,04/10/25 10:42:02 AM,-2.962,,,,,,,
2798,04/10/25 12:42:02 PM,-2.844,,,,,,,
2799,04/10/25 02:42:02 PM,-2.727,,,,,,,
2800,04/10/25 04:42:02 PM,-2.494,,,,,,,
2801,04/10/25 06:42:02 PM,-2.377,,,,,,,
2802,04/10/25 08:42:02 PM,-2.261,,,,,,,
2803,04/10/25 10:42:02 PM,-2.377,,,,,,,
2804,04/11/25 12:42:02 AM,-2.494,,,,,,,
2805,04/11/25 02:42:02 AM,-2.610,,,,,,,
2806,04/11/25 04:42:02 AM,-2.610,,,,,,,
2807,04/11/25 06:42:02 AM,-2.727,,,,,,,
2808,04/11/25 08:42:02 AM,-2.727,,,,,,,
2809,04/11/25 10:42:02 AM,-2.844,,,,,,,
2810,04/11/25 12:42:02 PM,-2.727,,,,,,,
2811,04/11/25 02:42:02 PM,-2.494,,,,,,,
2812,04/11/25 04:42:02 PM,-2.145,,,,,,,
2813,04/11/25 06:42:02 PM,-1.570,,,,,,,
2814,04/11/25 08:42:02 PM,-1.456,,,,,,,
2815,04/11/25 10:42:02 PM,-1.456,,,,,,,
2816,04/12/25 12:42:02 AM,-1.570,,,,,,,
2817,04/12/25 02:42:02 AM,-1.684,,,,,,,
2818,04/12/25 04:42:02 AM,-1.799,,,,,,,
2819,04/12/25 06:42:02 AM,-1.914,,,,,,,
2820,04/12/25 08:42:02 AM,-2.030,,,,,,,
2821,04/12/25 10:42:02 AM,-1.914,,,,,,,
2822,04/12/25 12:42:02 PM,-1.684,,,,,,,
2823,04/12/25 02:42:02 PM,-1.456,,,,,,,
2824,04/12/25 04:42:02 PM,-1.341,,,,,,,
2825,04/12/25 06:42:02 PM,-1.228,,,,,,,
2826,04/12/25 08:42:02 PM,-1.114,,,,,,,
2827,04/12/25 10:42:02 PM,-1.228,,,,,,,
2828,04/13/25 12:42:02 AM,-1.456,,,,,,,
2829,04/13/25 02:42:02 AM,-1.570,,,,,,,
2830,04/13/25 04:42:02 AM,-1.684,,,,,,,
2831,04/13/25 06:42:02 AM,-1.799,,,,,,,
2832,04/13/25 08:42:02 AM,-1.914,,,,,,,
2833,04/13/25 10:42:02 AM,-1.799,,,,,,,
2834,04/13/25 12:42:02 PM,-1.570,,,,,,,
2835,04/13/25 02:42:02 PM,-1.341,,,,,,,
2836,04/13/25 04:42:02 PM,-1.228,,,,,,,
2837,04/13/25 06:42:02 PM,-1.114,,,,,,,
2838,04/13/25 08:42:02 PM,-1.228,,,,,,,
2839,04/13/25 10:42:02 PM,-1.341,,,,,,,
2840,04/14/25 12:42:02 AM,-1.456,,,,,,,
2841,04/14/25 02:42:02 AM,-1.570,,,,,,,
2842,04/14/25 04:42:02 AM,-1.684,,,,,,,
2843,04/14/25 06:42:02 AM,-1.799,,,,,,,
2844,04/14/25 08:42:02 AM,-1.914,,,,,,,
2845,04/14/25 10:42:02 AM,-1.914,,,,,,,
2846,04/14/25 12:42:02 PM,-1.684,,,,,,,
2847,04/14/25 02:42:02 PM,-1.341,,,,,,,
2848,04/14/25 04:42:02 PM,-1.114,,,,,,,
2849,04/14/25 06:42:02 PM,-1.001,,,,,,,
2850,04/14/25 08:42:02 PM,-1.228,,,,,,,
2851,04/14/25 10:42:02 PM,-1.570,,,,,,,
2852,04/15/25 12:42:02 AM,-2.030,,,,,,,
2853,04/15/25 02:42:02 AM,-2.261,,,,,,,
2854,04/15/25 04:42:02 AM,-2.494,,,,,,,
2855,04/15/25 06:42:02 AM,-2.610,,,,,,,
2856,04/15/25 08:42:02 AM,-2.727,,,,,,,
2857,04/15/25 10:42:02 AM,-2.610,,,,,,,
2858,04/15/25 12:42:02 PM,-2.145,,,,,,,
2859,04/15/25 02:42:02 PM,-1.684,,,,,,,
2860,04/15/25 04:42:02 PM,-1.341,,,,,,,
2861,04/15/25 06:42:02 PM,-1.001,,,,,,,
2862,04/15/25 08:42:02 PM,-0.887,,,,,,,
2863,04/15/25 10:42:02 PM,-0.887,,,,,,,
2864,04/16/25 12:42:02 AM,-1.001,,,,,,,
2865,04/16/25 02:42:02 AM,-1.228,,,,,,,
2866,04/16/25 04:42:02 AM,-1.456,,,,,,,
2867,04/16/25 06:42:02 AM,-1.570,,,,,,,
2868,04/16/25 08:42:02 AM,-1.799,,,,,,,
2869,04/16/25 10:42:02 AM,-1.684,,,,,,,
2870,04/16/25 12:42:02 PM,-1.228,,,,,,,
2871,04/16/25 02:42:02 PM,-1.114,,,,,,,
2872,04/16/25 04:42:02 PM,-1.001,,,,,,,
2873,04/16/25 06:42:02 PM,-0.887,,,,,,,
2874,04/16/25 08:42:02 PM,-1.001,,,,,,,
2875,04/16/25 10:42:02 PM,-1.114,,,,,,,
2876,04/17/25 12:42:02 AM,-1.228,,,,,,,
2877,04/17/25 02:42:02 AM,-1.341,,,,,,,
2878,04/17/25 04:42:02 AM,-1.456,,,,,,,
2879,04/17/25 06:42:02 AM,-1.684,,,,,,,
2880,04/17/25 08:42:02 AM,-1.914,,,,,,,
2881,04/17/25 10:42:02 AM,-1.684,,,,,,,
2882,04/17/25 12:42:02 PM,-1.228,,,,,,,
2883,04/17/25 02:42:02 PM,-0.887,,,,,,,
2884,04/17/25 04:42:02 PM,-0.662,,,,,,,
2885,04/17/25 06:42:02 PM,-0.549,,,,,,,
2886,04/17/25 08:42:02 PM,-0.549,,,,,,,
2887,04/17/25 10:42:02 PM,-0.437,,,,,,,
2888,04/18/25 12:42:02 AM,-0.549,,,,,,,
2889,04/18/25 02:42:02 AM,-0.887,,,,,,,
2890,04/18/25 04:42:02 AM,-1.228,,,,,,,
2891,04/18/25 06:42:02 AM,-1.456,,,,,,,
2892,04/18/25 08:42:02 AM,-1.570,,,,,,,
2893,04/18/25 10:42:02 AM,-1.570,,,,,,,
2894,04/18/25 12:42:02 PM,-1.456,,,,,,,
2895,04/18/25 02:42:02 PM,-1.456,,,,,,,
2896,04/18/25 04:42:02 PM,-1.456,,,,,,,
2897,04/18/25 06:42:02 PM,-1.341,,,,,,,
2898,04/18/25 08:42:02 PM,-1.456,,,,,,,
2899,04/18/25 10:42:02 PM,-1.456,,,,,,,
2900,04/19/25 12:42:02 AM,-1.456,,,,,,,
2901,04/19/25 02:42:02 AM,-1.570,,,,,,,
2902,04/19/25 04:42:02 AM,-1.570,,,,,,,
2903,04/19/25 06:42:02 AM,-1.684,,,,,,,
2904,04/19/25 08:42:02 AM,-1.684,,,,,,,
2905,04/19/25 10:42:02 AM,-1.684,,,,,,,
2906,04/19/25 12:42:02 PM,-1.684,,,,,,,
2907,04/19/25 02:42:02 PM,-1.456,,,,,,,
2908,04/19/25 04:42:02 PM,-1.341,,,,,,,
2909,04/19/25 06:42:02 PM,-1.341,,,,,,,
2910,04/19/25 08:42:02 PM,-1.228,,,,,,,
2911,04/19/25 10:42:02 PM,-1.341,,,,,,,
2912,04/20/25 12:42:02 AM,-1.456,,,,,,,
2913,04/20/25 02:42:02 AM,-1.456,,,,,,,
2914,04/20/25 04:42:02 AM,-1.570,,,,,,,
2915,04/20/25 06:42:02 AM,-1.684,,,,,,,
2916,04/20/25 08:42:02 AM,-1.684,,,,,,,
2917,04/20/25 10:42:02 AM,-1.684,,,,,,,
2918,04/20/25 12:42:02 PM,-1.684,,,,,,,
2919,04/20/25 02:42:02 PM,-1.570,,,,,,,
2920,04/20/25 04:42:02 PM,-1.456,,,,,,,
2921,04/20/25 06:42:02 PM,-1.456,,,,,,,
2922,04/20/25 08:42:02 PM,-1.456,,,,,,,
2923,04/20/25 10:42:02 PM,-1.456,,,,,,,
2924,04/21/25 12:42:02 AM,-1.570,,,,,,,
2925,04/21/25 02:42:02 AM,-1.684,,,,,,,
2926,04/21/25 04:42:02 AM,-2.030,,,,,,,
2927,04/21/25 06:42:02 AM,-2.494,,,,,,,
2928,04/21/25 08:42:02 AM,-2.610,,,,,,,
2929,04/21/25 10:42:02 AM,-2.261,,,,,,,
2930,04/21/25 12:42:02 PM,-1.684,,,,,,,
2931,04/21/25 02:42:02 PM,-1.228,,,,,,,
2932,04/21/25 04:42:02 PM,-1.114,,,,,,,
2933,04/21/25 06:42:02 PM,-1.114,,,,,,,
2934,04/21/25 08:42:02 PM,-1.456,,,,,,,
2935,04/21/25 10:42:02 PM,-2.030,,,,,,,
2936,04/22/25 12:42:02 AM,-2.377,,,,,,,
2937,04/22/25 02:42:02 AM,-2.727,,,,,,,
2938,04/22/25 04:42:02 AM,-2.962,,,,,,,
2939,04/22/25 06:42:02 AM,-3.316,,,,,,,
2940,04/22/25 08:42:02 AM,-3.316,,,,,,,
2941,04/22/25 10:42:02 AM,-2.727,,,,,,,
2942,04/22/25 12:42:02 PM,-1.914,,,,,,,
2943,04/22/25 02:42:02 PM,-1.228,,,,,,,
2944,04/22/25 04:42:02 PM,-1.001,,,,,,,
2945,04/22/25 06:42:02 PM,-0.887,,,,,,,
2946,04/22/25 08:42:02 PM,-1.114,,,,,,,
2947,04/22/25 10:42:02 PM,-1.570,,,,,,,
2948,04/23/25 12:42:02 AM,-2.261,,,,,,,
2949,04/23/25 02:42:02 AM,-2.610,,,,,,,
2950,04/23/25 04:42:02 AM,-2.844,,,,,,,
2951,04/23/25 06:42:02 AM,-3.079,,,,,,,
2952,04/23/25 08:42:02 AM,-3.197,,,,,,,
2953,04/23/25 10:42:02 AM,-2.377,,,,,,,
2954,04/23/25 12:42:02 PM,-1.456,,,,,,,
2955,04/23/25 02:42:02 PM,-1.001,,,,,,,
2956,04/23/25 04:42:02 PM,-0.774,,,,,,,
2957,04/23/25 06:42:02 PM,-0.662,,,,,,,
2958,04/23/25 08:42:02 PM,-0.549,,,,,,,
2959,04/23/25 10:42:02 PM,-0.549,,,,,,,
2960,04/24/25 12:42:02 AM,-0.774,,,,,,,
2961,04/24/25 02:42:02 AM,-1.228,,,,,,,
2962,04/24/25 04:42:02 AM,-1.684,,,,,,,
2963,04/24/25 06:42:02 AM,-2.145,,,,,,,
2964,04/24/25 08:42:02 AM,-2.261,,,,,,,
2965,04/24/25 10:42:02 AM,-1.341,,,,,,,
2966,04/24/25 12:42:02 PM,-0.887,,,,,,,
2967,04/24/25 02:42:02 PM,-0.549,,,,,,,
2968,04/24/25 04:42:02 PM,-0.437,,,,,,,
2969,04/24/25 06:42:02 PM,-0.325,,,,,,,
2970,04/24/25 08:42:02 PM,-0.325,,,,,,,
2971,04/24/25 10:42:02 PM,-0.213,,,,,,,
2972,04/25/25 12:42:02 AM,-0.213,,,,,,,
2973,04/25/25 02:42:02 AM,-0.325,,,,,,,
2974,04/25/25 04:42:02 AM,-0.549,,,,,,,
2975,04/25/25 06:42:02 AM,-0.887,,,,,,,
2976,04/25/25 08:42:02 AM,-1.001,,,,,,,
2977,04/25/25 10:42:02 AM,-0.549,,,,,,,
2978,04/25/25 12:42:02 PM,0.232,,,,,,,
2979,04/25/25 02:42:02 PM,0.784,,,,,,,
2980,04/25/25 04:42:02 PM,1.548,,,,,,,
2981,04/25/25 06:42:02 PM,1.003,,,,,,,
2982,04/25/25 08:42:02 PM,0.232,,,,,,,
2983,04/25/25 10:42:02 PM,0.121,,,,,,,
2984,04/26/25 12:42:02 AM,0.010,,,,,,,
2985,04/26/25 02:42:02 AM,0.010,,,,,,,
2986,04/26/25 04:42:02 AM,-0.102,,,,,,,
2987,04/26/25 06:42:02 AM,-0.213,,,,,,,
2988,04/26/25 08:42:02 AM,0.121,,,,,,,
2989,04/26/25 10:42:02 AM,1.548,,,,,,,
2990,04/26/25 12:42:02 PM,6.268,,,,,,,
2991,04/26/25 02:42:02 PM,8.382,,,,,,,
2992,04/26/25 04:42:02 PM,6.674,,,,,,,
2993,04/26/25 06:42:02 PM,4.102,,,,,,,
2994,04/26/25 08:42:02 PM,1.548,,,,,,,
2995,04/26/25 10:42:02 PM,0.563,,,,,,,
2996,04/27/25 12:42:02 AM,0.232,,,,,,,
2997,04/27/25 02:42:02 AM,0.010,,,,,,,
2998,04/27/25 04:42:02 AM,-0.102,,,,,,,
2999,04/27/25 06:42:02 AM,-0.102,,,,,,,
3000,04/27/25 08:42:02 AM,0.121,,,,,,,
3001,04/27/25 10:42:02 AM,1.330,,,,,,,
3002,04/27/25 12:42:02 PM,6.674,,,,,,,
3003,04/27/25 02:42:02 PM,9.669,,,,,,,
3004,04/27/25 04:42:02 PM,7.179,,,,,,,
3005,04/27/25 06:42:02 PM,3.893,,,,,,,
3006,04/27/25 08:42:02 PM,1.548,,,,,,,
3007,04/27/25 10:42:02 PM,0.674,,,,,,,
3008,04/28/25 12:42:02 AM,0.121,,,,,,,
3009,04/28/25 02:42:02 AM,-0.102,,,,,,,
3010,04/28/25 04:42:02 AM,-0.102,,,,,,,
3011,04/28/25 06:42:02 AM,0.010,,,,,,,
3012,04/28/25 08:42:02 AM,0.010,,,,,,,
3013,04/28/25 10:42:02 AM,0.121,,,,,,,
3014,04/28/25 12:42:02 PM,0.232,,,,,,,
3015,04/28/25 02:42:02 PM,1.003,,,,,,,
3016,04/28/25 04:42:02 PM,1.656,,,,,,,
3017,04/28/25 06:42:02 PM,0.563,,,,,,,
3018,04/28/25 08:42:02 PM,0.232,,,,,,,
3019,04/28/25 10:42:02 PM,0.010,,,,,,,
3020,04/29/25 12:42:02 AM,-0.102,,,,,,,
3021,04/29/25 02:42:02 AM,-0.102,,,,,,,
3022,04/29/25 04:42:02 AM,-0.213,,,,,,,
3023,04/29/25 06:42:02 AM,-0.325,,,,,,,
3024,04/29/25 08:42:02 AM,-0.213,,,,,,,
3025,04/29/25 10:42:02 AM,0.010,,,,,,,
3026,04/29/25 12:42:02 PM,0.232,,,,,,,
3027,04/29/25 02:42:02 PM,0.453,,,,,,,
3028,04/29/25 04:42:02 PM,0.563,,,,,,,
3029,04/29/25 06:42:02 PM,0.232,,,,,,,
3030,04/29/25 08:42:02 PM,0.121,,,,,,,
3031,04/29/25 10:42:02 PM,0.010,,,,,,,
3032,04/30/25 12:42:02 AM,0.010,,,,,,,
3033,04/30/25 02:42:02 AM,-0.102,,,,,,,
3034,04/30/25 04:42:02 AM,-0.325,,,,,,,
3035,04/30/25 06:42:02 AM,-0.549,,,,,,,
3036,04/30/25 08:42:02 AM,-0.102,,,,,,,
3037,04/30/25 10:42:02 AM,0.121,,,,,,,
3038,04/30/25 12:42:02 PM,0.343,,,,,,,
3039,04/30/25 02:42:02 PM,1.112,,,,,,,
3040,04/30/25 04:42:02 PM,0.232,,,,,,,
3041,04/30/25 06:42:02 PM,0.121,,,,,,,
3042,04/30/25 08:42:02 PM,0.121,,,,,,,
3043,04/30/25 10:42:02 PM,0.121,,,,,,,
3044,05/01/25 12:42:02 AM,0.121,,,,,,,
3045,05/01/25 02:42:02 AM,0.121,,,,,,,
3046,05/01/25 04:42:02 AM,0.121,,,,,,,
3047,05/01/25 06:42:02 AM,0.121,,,,,,,
3048,05/01/25 08:42:02 AM,0.121,,,,,,,
3049,05/01/25 10:42:02 AM,0.121,,,,,,,
3050,05/01/25 12:42:02 PM,0.121,,,,,,,
3051,05/01/25 02:42:02 PM,0.121,,,,,,,
3052,05/01/25 04:42:02 PM,0.121,,,,,,,
3053,05/01/25 06:42:02 PM,0.121,,,,,,,
3054,05/01/25 08:42:02 PM,0.121,,,,,,,
3055,05/01/25 10:42:02 PM,0.121,,,,,,,
3056,05/02/25 12:42:02 AM,0.121,,,,,,,
3057,05/02/25 02:42:02 AM,0.121,,,,,,,
3058,05/02/25 04:42:02 AM,0.121,,,,,,,
3059,05/02/25 06:42:02 AM,0.121,,,,,,,
3060,05/02/25 08:42:02 AM,0.121,,,,,,,
3061,05/02/25 10:42:02 AM,0.121,,,,,,,
3062,05/02/25 12:42:02 PM,0.121,,,,,,,
3063,05/02/25 02:42:02 PM,0.121,,,,,,,
3064,05/02/25 04:42:02 PM,0.121,,,,,,,
3065,05/02/25 06:42:02 PM,0.121,,,,,,,
3066,05/02/25 08:42:02 PM,0.121,,,,,,,
3067,05/02/25 10:42:02 PM,0.121,,,,,,,
3068,05/03/25 12:42:02 AM,0.010,,,,,,,
3069,05/03/25 02:42:02 AM,0.010,,,,,,,
3070,05/03/25 04:42:02 AM,-0.102,,,,,,,
3071,05/03/25 06:42:02 AM,-0.102,,,,,,,
3072,05/03/25 08:42:02 AM,-0.102,,,,,,,
3073,05/03/25 10:42:02 AM,0.121,,,,,,,
3074,05/03/25 12:42:02 PM,0.232,,,,,,,
3075,05/03/25 02:42:02 PM,1.330,,,,,,,
3076,05/03/25 04:42:02 PM,3.261,,,,,,,
3077,05/03/25 06:42:02 PM,4.519,,,,,,,
3078,05/03/25 08:42:02 PM,1.548,,,,,,,
3079,05/03/25 10:42:02 PM,0.453,,,,,,,
3080,05/04/25 12:42:02 AM,0.232,,,,,,,
3081,05/04/25 02:42:02 AM,0.121,,,,,,,
3082,05/04/25 04:42:02 AM,0.010,,,,,,,
3083,05/04/25 06:42:02 AM,0.010,,,,,,,
3084,05/04/25 08:42:02 AM,0.121,,,,,,,
3085,05/04/25 10:42:02 AM,1.003,,,,,,,
3086,05/04/25 12:42:02 PM,5.244,,,,,,,
3087,05/04/25 02:42:02 PM,5.244,,,,,,,
3088,05/04/25 04:42:02 PM,6.064,,,,,,,
3089,05/04/25 06:42:02 PM,4.623,,,,,,,
3090,05/04/25 08:42:02 PM,1.548,,,,,,,
3091,05/04/25 10:42:02 PM,0.674,,,,,,,
3092,05/05/25 12:42:02 AM,0.343,,,,,,,
3093,05/05/25 02:42:02 AM,0.121,,,,,,,
3094,05/05/25 04:42:02 AM,0.121,,,,,,,
3095,05/05/25 06:42:02 AM,0.010,,,,,,,
3096,05/05/25 08:42:02 AM,0.121,,,,,,,
3097,05/05/25 10:42:02 AM,0.784,,,,,,,
3098,05/05/25 12:42:02 PM,5.037,,,,,,,
3099,05/05/25 02:42:02 PM,8.581,,,,,,,
3100,05/05/25 04:42:02 PM,4.207,,,,,,,
3101,05/05/25 06:42:02 PM,2.624,,,,,,,
3102,05/05/25 08:42:02 PM,1.764,,,,,,,
3103,05/05/25 10:42:02 PM,1.330,,,,,,,
3104,05/06/25 12:42:02 AM,1.003,,,,,,,
3105,05/06/25 02:42:02 AM,0.784,,,,,,,
3106,05/06/25 04:42:02 AM,0.563,,,,,,,
3107,05/06/25 06:42:02 AM,0.453,,,,,,,
3108,05/06/25 08:42:02 AM,0.343,,,,,,,
3109,05/06/25 10:42:02 AM,0.343,,,,,,,
3110,05/06/25 12:42:02 PM,0.232,,,,,,,
3111,05/06/25 02:42:02 PM,0.232,,,,,,,
3112,05/06/25 04:42:02 PM,0.232,,,,,,,
3113,05/06/25 06:42:02 PM,0.232,,,,,,,
3114,05/06/25 08:42:02 PM,0.121,,,,,,,
3115,05/06/25 10:42:02 PM,0.121,,,,,,,
3116,05/07/25 12:42:02 AM,0.121,,,,,,,
3117,05/07/25 02:42:02 AM,0.121,,,,,,,
3118,05/07/25 04:42:02 AM,0.121,,,,,,,
3119,05/07/25 06:42:02 AM,0.121,,,,,,,
3120,05/07/25 08:42:02 AM,0.121,,,,,,,
3121,05/07/25 10:42:02 AM,0.121,,,,,,,
3122,05/07/25 12:42:02 PM,0.121,,,,,,,
3123,05/07/25 02:42:02 PM,0.121,,,,,,,
3124,05/07/25 04:42:02 PM,0.121,,,,,,,
3125,05/07/25 06:42:02 PM,0.121,,,,,,,
3126,05/07/25 08:42:02 PM,0.121,,,,,,,
3127,05/07/25 10:42:02 PM,0.121,,,,,,,
3128,05/08/25 12:42:02 AM,0.121,,,,,,,
3129,05/08/25 02:42:02 AM,0.121,,,,,,,
3130,05/08/25 04:42:02 AM,0.121,,,,,,,
3131,05/08/25 06:42:02 AM,0.121,,,,,,,
3132,05/08/25 08:42:02 AM,0.121,,,,,,,
3133,05/08/25 10:42:02 AM,0.121,,,,,,,
3134,05/08/25 12:42:02 PM,0.121,,,,,,,
3135,05/08/25 02:42:02 PM,0.121,,,,,,,
3136,05/08/25 04:42:02 PM,0.121,,,,,,,
3137,05/08/25 06:42:02 PM,0.121,,,,,,,
3138,05/08/25 08:42:02 PM,0.121,,,,,,,
3139,05/08/25 10:42:02 PM,0.121,,,,,,,
3140,05/09/25 12:42:02 AM,0.121,,,,,,,
3141,05/09/25 02:42:02 AM,0.121,,,,,,,
3142,05/09/25 04:42:02 AM,0.121,,,,,,,
3143,05/09/25 06:42:02 AM,0.121,,,,,,,
3144,05/09/25 08:42:02 AM,0.121,,,,,,,
3145,05/09/25 10:42:02 AM,0.121,,,,,,,
3146,05/09/25 12:42:02 PM,0.121,,,,,,,
3147,05/09/25 02:42:02 PM,0.121,,,,,,,
3148,05/09/25 04:42:02 PM,0.121,,,,,,,
3149,05/09/25 06:42:02 PM,0.121,,,,,,,
3150,05/09/25 08:42:02 PM,0.121,,,,,,,
3151,05/09/25 10:42:02 PM,0.121,,,,,,,
3152,05/10/25 12:42:02 AM,0.121,,,,,,,
3153,05/10/25 02:42:02 AM,0.121,,,,,,,
3154,05/10/25 04:42:02 AM,0.121,,,,,,,
3155,05/10/25 06:42:02 AM,0.121,,,,,,,
3156,05/10/25 08:42:02 AM,0.121,,,,,,,
3157,05/10/25 10:42:02 AM,0.121,,,,,,,
3158,05/10/25 12:42:02 PM,0.121,,,,,,,
3159,05/10/25 02:42:02 PM,0.121,,,,,,,
3160,05/10/25 04:42:02 PM,0.121,,,,,,,
3161,05/10/25 06:42:02 PM,0.121,,,,,,,
3162,05/10/25 08:42:02 PM,0.121,,,,,,,
3163,05/10/25 10:42:02 PM,0.121,,,,,,,
3164,05/11/25 12:42:02 AM,0.121,,,,,,,
3165,05/11/25 02:42:02 AM,0.121,,,,,,,
3166,05/11/25 04:42:02 AM,0.121,,,,,,,
3167,05/11/25 06:42:02 AM,0.121,,,,,,,
3168,05/11/25 08:42:02 AM,0.121,,,,,,,
3169,05/11/25 10:42:02 AM,0.121,,,,,,,
3170,05/11/25 12:42:02 PM,0.121,,,,,,,
3171,05/11/25 02:42:02 PM,0.232,,,,,,,
3172,05/11/25 04:42:02 PM,0.232,,,,,,,
3173,05/11/25 06:42:02 PM,0.232,,,,,,,
3174,05/11/25 08:42:02 PM,0.232,,,,,,,
3175,05/11/25 10:42:02 PM,0.121,,,,,,,
3176,05/12/25 12:42:02 AM,0.121,,,,,,,
3177,05/12/25 02:42:02 AM,0.121,,,,,,,
3178,05/12/25 04:42:02 AM,0.121,,,,,,,
3179,05/12/25 06:42:02 AM,0.121,,,,,,,
3180,05/12/25 08:42:02 AM,0.121,,,,,,,
3181,05/12/25 10:42:02 AM,0.121,,,,,,,
3182,05/12/25 12:42:02 PM,0.343,,,,,,,
3183,05/12/25 02:42:02 PM,0.893,,,,,,,
3184,05/12/25 04:42:02 PM,1.548,,,,,,,
3185,05/12/25 06:42:02 PM,1.980,,,,,,,
3186,05/12/25 08:42:02 PM,1.003,,,,,,,
3187,05/12/25 10:42:02 PM,0.453,,,,,,,
3188,05/13/25 12:42:02 AM,0.232,,,,,,,
3189,05/13/25 02:42:02 AM,0.232,,,,,,,
3190,05/13/25 04:42:02 AM,0.121,,,,,,,
3191,05/13/25 06:42:02 AM,0.121,,,,,,,
3192,05/13/25 08:42:02 AM,0.121,,,,,,,
3193,05/13/25 10:42:02 AM,0.232,,,,,,,
3194,05/13/25 12:42:02 PM,1.980,,,,,,,
3195,05/13/25 02:42:02 PM,3.893,,,,,,,
3196,05/13/25 04:42:02 PM,6.877,,,,,,,
3197,05/13/25 06:42:02 PM,6.166,,,,,,,
3198,05/13/25 08:42:02 PM,2.517,,,,,,,
3199,05/13/25 10:42:02 PM,1.003,,,,,,,
3200,05/14/25 12:42:02 AM,0.563,,,,,,,
3201,05/14/25 02:42:02 AM,0.232,,,,,,,
3202,05/14/25 04:42:02 AM,0.010,,,,,,,
3203,05/14/25 06:42:02 AM,0.010,,,,,,,
3204,05/14/25 08:42:02 AM,0.232,,,,,,,
3205,05/14/25 10:42:02 AM,1.980,,,,,,,
3206,05/14/25 12:42:02 PM,5.552,,,,,,,
3207,05/14/25 02:42:02 PM,2.410,,,,,,,
3208,05/14/25 04:42:02 PM,1.330,,,,,,,
3209,05/14/25 06:42:02 PM,0.893,,,,,,,
3210,05/14/25 08:42:02 PM,0.563,,,,,,,
3211,05/14/25 10:42:02 PM,0.343,,,,,,,
3212,05/15/25 12:42:02 AM,0.343,,,,,,,
3213,05/15/25 02:42:02 AM,0.232,,,,,,,
3214,05/15/25 04:42:02 AM,0.121,,,,,,,
3215,05/15/25 06:42:02 AM,0.010,,,,,,,
3216,05/15/25 08:42:02 AM,0.010,,,,,,,
3217,05/15/25 10:42:02 AM,0.121,,,,,,,
3218,05/15/25 12:42:02 PM,0.232,,,,,,,
3219,05/15/25 02:42:02 PM,0.784,,,,,,,
3220,05/15/25 04:42:02 PM,0.674,,,,,,,
3221,05/15/25 06:42:02 PM,0.343,,,,,,,
3222,05/15/25 08:42:02 PM,0.121,,,,,,,
3223,05/15/25 10:42:02 PM,0.121,,,,,,,
3224,05/16/25 12:42:02 AM,0.121,,,,,,,
3225,05/16/25 02:42:02 AM,0.121,,,,,,,
3226,05/16/25 04:42:02 AM,0.121,,,,,,,
3227,05/16/25 06:42:02 AM,0.121,,,,,,,
3228,05/16/25 08:42:02 AM,0.121,,,,,,,
3229,05/16/25 10:42:02 AM,0.121,,,,,,,
3230,05/16/25 12:42:02 PM,0.121,,,,,,,
3231,05/16/25 02:42:02 PM,0.453,,,,,,,
3232,05/16/25 04:42:02 PM,1.221,,,,,,,
3233,05/16/25 06:42:02 PM,1.112,,,,,,,
3234,05/16/25 08:42:02 PM,0.453,,,,,,,
3235,05/16/25 10:42:02 PM,0.232,,,,,,,
3236,05/17/25 12:42:02 AM,0.121,,,,,,,
3237,05/17/25 02:42:02 AM,0.010,,,,,,,
3238,05/17/25 04:42:02 AM,0.010,,,,,,,
3239,05/17/25 06:42:02 AM,0.010,,,,,,,
3240,05/17/25 08:42:02 AM,0.121,,,,,,,
3241,05/17/25 10:42:02 AM,0.343,,,,,,,
3242,05/17/25 12:42:02 PM,1.548,,,,,,,
3243,05/17/25 02:42:02 PM,5.860,,,,,,,
3244,05/17/25 04:42:02 PM,6.064,,,,,,,
3245,05/17/25 06:42:02 PM,5.141,,,,,,,
3246,05/17/25 08:42:02 PM,2.088,,,,,,,
3247,05/17/25 10:42:02 PM,0.893,,,,,,,
3248,05/18/25 12:42:02 AM,0.453,,,,,,,
3249,05/18/25 02:42:02 AM,0.232,,,,,,,
3250,05/18/25 04:42:02 AM,0.121,,,,,,,
3251,05/18/25 06:42:02 AM,0.010,,,,,,,
